day,humidity,voltage,quality,
9,53,803,3,
10,53,803,3,
11,65,825,3,
11,61,833,3,
9,56,833,3,
11,53,690,3,
11,61,683,3,
11,59,825,3,
10,58,803,3,
10,60,743,3,
10,64,690,3,
10,67,668,3,
11,65,668,3,
10,60,758,3,
11,62,705,3,
10,53,668,3,
10,55,728,3,
11,60,788,3,
10,62,810,3,
10,56,795,3,
10,55,840,3,
9,65,735,3,
10,60,795,3,
11,64,780,3,
10,65,743,3,
9,58,668,3,
9,65,765,3,
10,55,735,3,
10,55,720,3,
9,55,833,3,
9,64,773,3,
11,55,773,3,
10,57,788,3,
10,59,698,3,
9,66,780,3,
11,54,675,3,
10,58,765,3,
9,59,705,3,
10,61,810,3,
11,59,683,3,
10,63,773,3,
10,64,675,3,
10,59,675,3,
11,64,728,3,
9,56,795,3,
10,64,750,3,
10,64,795,3,
11,61,825,3,
10,65,788,3,
10,58,668,3,
9,59,773,3,
11,58,675,3,
10,56,675,3,
11,57,825,3,
10,59,765,3,
9,55,728,3,
10,57,750,3,
11,66,765,3,
11,59,795,3,
10,62,758,3,
9,64,840,3,
9,64,713,3,
10,61,773,3,
11,56,750,3,
9,53,720,3,
10,63,840,3,
10,64,773,3,
9,53,803,3,
10,62,818,3,
11,55,788,3,
9,62,788,3,
10,63,825,3,
10,59,743,3,
9,64,668,3,
9,63,758,3,
10,63,660,3,
9,55,728,3,
10,62,818,3,
11,59,840,3,
9,62,750,3,
9,53,743,3,
11,53,825,3,
9,62,795,3,
9,58,773,3,
11,64,683,3,
10,62,803,3,
11,62,810,3,
10,55,818,3,
9,55,690,3,
10,55,720,3,
11,60,728,3,
9,67,735,3,
10,66,713,3,
11,64,735,3,
11,66,728,3,
10,55,810,3,
11,58,660,3,
9,66,833,3,
11,59,758,3,
11,60,825,3,
11,59,668,3,
10,58,713,3,
10,65,833,3,
11,56,713,3,
9,58,660,3,
11,65,728,3,
10,67,765,3,
9,62,773,3,
11,58,825,3,
9,67,788,3,
10,64,773,3,
11,56,818,3,
9,63,788,3,
11,67,788,3,
11,56,788,3,
11,56,765,3,
10,57,713,3,
10,54,735,3,
11,62,795,3,
10,53,675,3,
11,56,818,3,
10,56,765,3,
10,67,758,3,
10,54,788,3,
9,53,690,3,
10,62,675,3,
9,60,810,3,
10,61,705,3,
11,65,833,3,
9,56,683,3,
10,58,825,3,
9,58,840,3,
9,64,743,3,
10,56,810,3,
11,58,735,3,
10,56,833,3,
10,67,818,3,
11,55,728,3,
9,55,795,3,
10,58,765,3,
11,58,705,3,
10,54,705,3,
11,64,713,3,
11,57,720,3,
10,64,735,3,
9,67,765,3,
10,63,765,3,
9,63,675,3,
9,57,698,3,
10,62,668,3,
11,67,698,3,
9,63,773,3,
11,61,728,3,
11,55,750,3,
9,56,758,3,
10,56,795,3,
10,61,705,3,
10,59,765,3,
10,56,765,3,
9,56,690,3,
10,65,690,3,
9,60,825,3,
11,62,780,3,
9,61,750,3,
11,67,833,3,
9,57,668,3,
10,53,720,3,
10,62,698,3,
10,59,833,3,
11,56,795,3,
9,60,735,3,
9,59,675,3,
9,58,705,3,
9,64,713,3,
11,56,705,3,
10,60,825,3,
9,62,690,3,
9,61,803,3,
10,65,713,3,
9,62,735,3,
11,59,735,3,
10,60,713,3,
10,53,683,3,
11,53,795,3,
9,60,810,3,
11,61,803,3,
10,65,728,3,
9,65,780,3,
11,66,750,3,
9,65,825,3,
10,62,810,3,
10,58,690,3,
9,64,668,3,
10,61,795,3,
11,65,795,3,
10,67,720,3,
11,61,698,3,
9,55,788,3,
10,64,773,3,
9,59,750,3,
10,64,728,3,
10,56,735,3,
10,64,728,3,
9,59,750,3,
9,56,690,3,
11,62,720,3,
9,66,788,3,
10,58,780,3,
11,58,660,3,
10,59,750,3,
11,60,810,3,
9,58,765,3,
9,54,720,3,
9,53,780,3,
11,66,810,3,
11,53,720,3,
10,58,735,3,
9,62,713,3,
11,65,705,3,
11,64,705,3,
11,62,720,3,
10,53,795,3,
11,63,698,3,
9,56,698,3,
10,59,675,3,
9,58,825,3,
11,62,818,3,
11,57,758,3,
10,59,728,3,
9,67,818,3,
9,65,683,3,
9,61,690,3,
10,61,833,3,
9,55,840,3,
10,57,758,3,
10,66,668,3,
9,57,773,3,
10,61,683,3,
11,61,743,3,
9,65,720,3,
9,64,825,3,
10,65,690,3,
10,53,720,3,
11,61,705,3,
10,54,780,3,
10,56,818,3,
11,62,773,3,
11,57,698,3,
9,58,795,3,
11,65,713,3,
9,54,810,3,
9,60,668,3,
11,56,728,3,
11,67,698,3,
11,61,743,3,
9,53,668,3,
10,65,675,3,
11,53,780,3,
10,56,750,3,
10,63,690,3,
11,58,765,3,
9,59,795,3,
10,64,788,3,
9,56,780,3,
11,57,825,3,
10,64,795,3,
11,67,765,3,
10,67,675,3,
11,58,758,3,
10,58,675,3,
10,64,690,3,
9,59,810,3,
9,58,705,3,
10,59,690,3,
10,64,803,3,
10,56,825,3,
9,64,825,3,
10,59,818,3,
10,57,750,3,
10,53,720,3,
9,54,758,3,
11,65,758,3,
11,67,803,3,
10,55,675,3,
9,58,803,3,
9,55,758,3,
9,59,720,3,
10,61,810,3,
11,56,825,3,
9,56,720,3,
9,60,825,3,
10,59,825,3,
10,59,773,3,
10,67,810,3,
11,58,780,3,
9,58,735,3,
11,58,668,3,
10,61,795,3,
11,55,810,3,
9,56,780,3,
11,61,728,3,
10,59,698,3,
11,60,698,3,
11,58,735,3,
10,64,825,3,
10,62,743,3,
10,60,810,3,
10,65,683,3,
10,63,758,3,
10,54,660,3,
9,55,683,3,
11,56,683,3,
11,65,758,3,
10,64,705,3,
10,62,825,3,
10,61,683,3,
9,61,660,3,
9,54,728,3,
11,67,795,3,
9,62,750,3,
11,64,833,3,
10,59,705,3,
11,60,750,3,
11,63,675,3,
11,58,795,3,
11,54,833,3,
10,53,675,3,
10,58,705,3,
9,62,833,3,
9,53,743,3,
11,67,825,3,
11,58,750,3,
10,58,713,3,
9,58,728,3,
10,56,765,3,
10,59,788,3,
10,55,675,3,
9,62,803,3,
9,61,750,3,
9,57,728,3,
10,55,810,3,
10,64,825,3,
10,61,758,3,
9,67,825,3,
11,64,713,3,
10,58,750,3,
9,54,668,3,
11,64,720,3,
9,64,803,3,
9,64,788,3,
11,65,773,3,
11,59,735,3,
11,64,683,3,
11,61,690,3,
9,65,743,3,
9,62,810,3,
10,54,825,3,
10,63,788,3,
9,57,705,3,
11,53,683,3,
9,56,795,3,
11,53,810,3,
9,65,705,3,
9,56,690,3,
11,57,668,3,
11,65,750,3,
11,64,795,3,
11,53,810,3,
10,53,795,3,
11,61,735,3,
11,56,818,3,
10,56,690,3,
9,63,735,3,
9,65,765,3,
10,54,765,3,
10,56,833,3,
11,64,660,3,
9,64,773,3,
11,58,698,3,
10,62,795,3,
10,60,668,3,
10,59,803,3,
11,54,750,3,
10,53,758,3,
10,53,750,3,
10,55,758,3,
10,54,660,3,
9,65,788,3,
10,64,780,3,
9,64,833,3,
11,66,780,3,
11,53,765,3,
11,55,803,3,
10,57,840,3,
11,60,675,3,
10,55,818,3,
11,56,743,3,
11,53,825,3,
11,58,705,3,
11,67,758,3,
10,64,743,3,
11,63,788,3,
10,58,683,3,
10,58,765,3,
11,66,675,3,
11,60,683,3,
9,63,758,3,
10,65,795,3,
11,61,758,3,
10,67,683,3,
9,58,780,3,
10,64,833,3,
9,58,780,3,
10,57,758,3,
9,59,668,3,
10,60,803,3,
11,53,810,3,
9,56,728,3,
10,60,698,3,
10,59,750,3,
11,65,795,3,
10,65,690,3,
10,64,698,3,
10,53,690,3,
9,53,675,3,
9,61,803,3,
11,65,683,3,
9,67,780,3,
11,55,668,3,
10,53,810,3,
11,58,795,3,
10,54,743,3,
10,60,690,3,
11,64,698,3,
9,59,773,3,
10,64,810,3,
10,65,840,3,
9,58,765,3,
10,54,743,3,
11,58,825,3,
10,57,773,3,
11,66,788,3,
10,57,675,3,
10,64,683,3,
10,64,750,3,
9,58,825,3,
11,62,735,3,
10,64,720,3,
10,62,825,3,
9,54,758,3,
10,58,758,3,
10,60,795,3,
9,62,765,3,
10,57,818,3,
10,56,818,3,
11,56,713,3,
11,61,765,3,
10,60,668,3,
11,66,683,3,
10,55,728,3,
11,63,713,3,
11,67,660,3,
10,57,765,3,
10,61,743,3,
10,62,803,3,
10,65,818,3,
9,66,780,3,
9,58,765,3,
11,64,713,3,
10,62,743,3,
10,55,743,3,
10,53,825,3,
11,66,698,3,
11,57,810,3,
10,63,660,3,
11,67,728,3,
10,62,668,3,
11,65,833,3,
11,64,758,3,
9,56,705,3,
10,61,750,3,
10,55,795,3,
9,56,833,3,
11,62,690,3,
11,66,743,3,
9,64,818,3,
10,63,735,3,
10,57,743,3,
9,67,713,3,
10,61,705,3,
10,53,840,3,
9,56,713,3,
10,62,743,3,
9,55,803,3,
10,65,720,3,
9,62,780,3,
9,65,750,3,
9,62,683,3,
11,62,825,3,
11,60,698,3,
11,67,810,3,
11,67,683,3,
10,65,840,3,
10,67,803,3,
10,61,750,3,
11,57,780,3,
10,64,705,3,
9,67,780,3,
10,53,825,3,
11,66,743,3,
10,53,765,3,
11,61,833,3,
9,60,668,3,
10,62,788,3,
9,58,720,3,
11,65,818,3,
10,63,765,3,
9,59,818,3,
9,65,705,3,
10,58,743,3,
11,63,780,3,
10,58,705,3,
10,53,788,3,
9,59,825,3,
9,57,818,3,
10,64,683,3,
11,61,660,3,
9,61,795,3,
9,56,818,3,
9,61,780,3,
10,60,735,3,
11,64,683,3,
10,53,825,3,
10,64,705,3,
9,55,803,3,
10,55,833,3,
10,58,795,3,
9,65,780,3,
11,67,780,3,
10,54,690,3,
11,67,660,3,
9,58,825,3,
11,54,675,3,
11,61,713,3,
9,59,705,3,
10,58,668,3,
10,61,840,3,
11,56,765,3,
11,62,773,3,
11,55,780,3,
11,55,818,3,
9,58,788,3,
10,58,818,3,
9,55,765,3,
10,64,780,3,
11,64,698,3,
9,61,795,3,
11,53,690,3,
10,56,690,3,
9,62,840,3,
10,56,773,3,
10,55,713,3,
10,67,660,3,
9,67,833,3,
10,58,698,3,
10,61,818,3,
10,60,795,3,
9,55,660,3,
9,64,810,3,
9,61,825,3,
10,55,668,3,
11,61,735,3,
11,67,818,3,
11,59,833,3,
9,57,690,3,
9,59,750,3,
10,64,765,3,
10,60,750,3,
11,65,690,3,
11,57,818,3,
10,66,818,3,
10,64,795,3,
11,58,773,3,
11,67,668,3,
10,57,705,3,
11,61,735,3,
10,56,803,3,
10,58,713,3,
11,53,825,3,
10,65,818,3,
9,64,683,3,
10,65,675,3,
10,58,683,3,
9,67,750,3,
9,64,675,3,
11,62,735,3,
10,63,668,3,
11,60,803,3,
10,53,735,3,
9,58,668,3,
10,59,833,3,
11,55,675,3,
11,55,690,3,
10,59,705,3,
9,61,713,3,
11,67,795,3,
10,54,668,3,
11,55,750,3,
11,64,690,3,
10,64,705,3,
9,62,803,3,
9,58,683,3,
9,65,675,3,
11,58,750,3,
9,53,773,3,
11,67,690,3,
11,55,810,3,
10,61,818,3,
11,65,758,3,
9,64,668,3,
9,53,690,3,
9,54,795,3,
9,59,810,3,
9,64,825,3,
10,67,720,3,
11,64,675,3,
10,62,803,3,
9,61,803,3,
11,64,795,3,
9,62,810,3,
10,65,728,3,
9,53,668,3,
10,61,833,3,
11,56,803,3,
11,61,728,3,
10,53,773,3,
10,65,758,3,
11,62,773,3,
10,59,698,3,
11,61,668,3,
10,53,668,3,
9,60,773,3,
9,60,675,3,
10,58,810,3,
10,62,705,3,
10,53,818,3,
11,63,773,3,
9,63,773,3,
11,59,840,3,
10,55,683,3,
11,58,683,3,
11,59,735,3,
10,55,683,3,
10,64,720,3,
11,63,765,3,
11,60,683,3,
10,67,825,3,
11,63,788,3,
11,62,683,3,
11,59,765,3,
9,54,728,3,
9,61,668,3,
9,61,795,3,
11,66,833,3,
10,53,705,3,
11,67,743,3,
11,67,818,3,
10,55,668,3,
10,64,698,3,
10,53,683,3,
10,54,788,3,
9,67,803,3,
9,64,840,3,
11,53,788,3,
10,56,833,3,
10,60,735,3,
11,58,780,3,
11,53,660,3,
10,55,818,3,
11,67,795,3,
11,56,810,3,
11,59,795,3,
10,59,780,3,
11,59,675,3,
11,66,728,3,
11,60,758,3,
11,56,833,3,
10,58,803,3,
10,58,683,3,
11,58,795,3,
11,67,698,3,
11,59,735,3,
10,61,698,3,
11,64,833,3,
10,53,735,3,
10,57,803,3,
10,62,675,3,
11,65,803,3,
10,62,743,3,
10,63,675,3,
9,56,690,3,
11,58,690,3,
9,64,803,3,
10,64,675,3,
11,65,683,3,
10,58,660,3,
11,59,705,3,
10,67,675,3,
9,62,788,3,
9,56,803,3,
9,61,660,3,
10,55,795,3,
10,64,833,3,
9,61,758,3,
9,64,675,3,
11,55,698,3,
9,63,720,3,
11,61,675,3,
9,65,773,3,
10,61,810,3,
11,57,683,3,
9,64,833,3,
11,54,683,3,
10,59,758,3,
10,64,833,3,
11,62,833,3,
11,64,795,3,
10,56,803,3,
10,62,803,3,
11,61,773,3,
9,60,810,3,
10,54,743,3,
9,58,840,3,
10,67,668,3,
10,61,728,3,
10,67,833,3,
10,61,720,3,
9,60,795,3,
10,67,840,3,
10,63,675,3,
10,59,743,3,
9,53,668,3,
11,67,713,3,
11,55,758,3,
10,56,690,3,
10,59,675,3,
10,58,818,3,
11,67,743,3,
10,56,758,3,
11,61,683,3,
10,60,803,3,
9,64,788,3,
9,65,728,3,
9,56,683,3,
10,60,825,3,
10,63,728,3,
11,58,773,3,
11,57,803,3,
10,66,728,3,
10,57,795,3,
10,62,698,3,
11,62,660,3,
10,56,713,3,
9,64,780,3,
11,63,728,3,
9,64,825,3,
10,67,683,3,
10,63,720,3,
9,60,795,3,
11,65,780,3,
10,64,720,3,
10,59,840,3,
10,55,728,3,
10,55,758,3,
11,56,735,3,
9,56,788,3,
11,64,698,3,
9,65,780,3,
10,55,735,3,
11,65,773,3,
11,60,803,3,
9,63,728,3,
9,61,675,3,
10,55,660,3,
11,57,788,3,
9,54,720,3,
11,58,675,3,
10,59,795,3,
11,65,713,3,
10,54,750,3,
10,65,720,3,
9,62,825,3,
9,61,773,3,
10,56,705,3,
10,64,683,3,
10,63,765,3,
11,54,758,3,
10,62,803,3,
10,55,758,3,
9,65,705,3,
10,63,788,3,
10,67,833,3,
10,59,660,3,
9,62,788,3,
11,64,758,3,
11,65,803,3,
10,54,810,3,
11,63,818,3,
11,64,713,3,
10,61,668,3,
10,59,810,3,
11,55,810,3,
9,61,698,3,
10,65,833,3,
10,64,818,3,
10,65,713,3,
11,53,728,3,
9,58,810,3,
10,63,765,3,
11,65,743,3,
9,62,795,3,
9,56,840,3,
10,64,825,3,
10,54,788,3,
11,67,675,3,
10,64,758,3,
10,64,825,3,
11,55,795,3,
11,64,780,3,
9,65,660,3,
11,62,668,3,
11,61,750,3,
9,60,825,3,
10,66,750,3,
10,64,780,3,
11,67,840,3,
11,59,683,3,
9,59,788,3,
10,59,690,3,
10,57,743,3,
10,55,780,3,
11,62,795,3,
10,67,720,3,
10,61,668,3,
9,55,788,3,
9,58,683,3,
10,62,825,3,
9,65,698,3,
10,61,833,3,
11,62,833,3,
11,59,690,3,
11,59,728,3,
10,56,803,3,
11,65,765,3,
10,64,840,3,
9,67,698,3,
10,62,728,3,
11,61,743,3,
9,63,758,3,
11,65,795,3,
9,64,795,3,
11,56,690,3,
10,58,765,3,
11,56,728,3,
11,66,728,3,
9,58,833,3,
9,67,750,3,
9,62,833,3,
10,59,698,3,
11,59,803,3,
9,55,780,3,
10,67,833,3,
10,55,698,3,
9,56,833,3,
10,64,795,3,
10,62,743,3,
11,54,743,3,
11,67,683,3,
10,56,833,3,
9,53,818,3,
10,59,705,3,
11,55,795,3,
11,62,675,3,
10,66,773,3,
11,59,795,3,
11,53,705,3,
10,62,683,3,
11,53,705,3,
10,56,690,3,
10,59,698,3,
10,66,773,3,
11,63,683,3,
9,65,743,3,
11,59,833,3,
10,67,668,3,
11,56,735,3,
10,64,765,3,
10,58,705,3,
10,61,765,3,
10,54,720,3,
10,58,788,3,
11,61,683,3,
9,58,675,3,
9,55,810,3,
11,63,758,3,
11,65,803,3,
10,67,720,3,
9,59,758,3,
10,63,788,3,
10,62,713,3,
11,58,735,3,
9,60,773,3,
11,56,713,3,
10,58,683,3,
10,62,780,3,
10,54,833,3,
10,65,803,3,
11,61,758,3,
10,58,833,3,
10,62,675,3,
10,56,780,3,
10,58,765,3,
9,65,825,3,
11,59,773,3,
11,64,735,3,
9,58,720,3,
10,58,773,3,
11,58,743,3,
11,56,795,3,
11,62,780,3,
10,54,720,3,
10,59,825,3,
9,55,668,3,
11,58,713,3,
9,62,825,3,
10,59,795,3,
9,61,750,3,
10,55,675,3,
11,57,660,3,
10,56,698,3,
11,65,720,3,
10,56,698,3,
9,56,795,3,
9,56,720,3,
10,65,795,3,
10,56,683,3,
11,64,825,3,
11,67,713,3,
10,53,833,3,
11,61,780,3,
9,64,825,3,
11,64,810,3,
10,65,720,3,
11,57,728,3,
9,59,705,3,
11,53,810,3,
9,64,735,3,
10,60,683,3,
9,61,683,3,
10,62,788,3,
11,58,825,3,
10,61,818,3,
10,67,765,3,
10,62,803,3,
9,61,803,3,
11,59,758,3,
10,57,713,3,
11,54,728,3,
11,58,840,3,
11,67,773,3,
11,65,690,3,
10,53,743,3,
10,66,758,3,
11,58,773,3,
10,59,698,3,
11,65,780,3,
9,56,705,3,
9,64,698,3,
11,65,818,3,
11,56,773,3,
10,54,803,3,
10,67,750,3,
10,67,758,3,
9,57,735,3,
11,62,818,3,
9,63,683,3,
9,62,698,3,
9,54,825,3,
9,60,728,3,
10,61,780,3,
11,58,818,3,
10,66,713,3,
9,65,713,3,
11,57,795,3,
9,58,803,3,
11,65,683,3,
11,67,735,3,
9,56,833,3,
9,56,720,3,
9,66,765,3,
11,59,818,3,
10,61,780,3,
10,54,675,3,
9,54,743,3,
11,64,788,3,
9,65,698,3,
11,54,765,3,
10,55,668,3,
10,64,660,3,
9,65,735,3,
11,61,720,3,
10,59,713,3,
10,67,795,3,
11,65,780,3,
10,61,833,3,
11,66,675,3,
11,61,818,3,
10,59,728,3,
10,62,690,3,
11,59,660,3,
9,67,833,3,
10,64,683,3,
9,54,720,3,
10,59,690,3,
11,64,758,3,
10,60,743,3,
10,63,728,3,
10,59,675,3,
9,64,825,3,
10,56,773,3,
11,56,750,3,
10,59,698,3,
11,56,690,3,
10,64,675,3,
10,57,683,3,
10,62,803,3,
10,67,698,3,
9,53,683,3,
9,58,683,3,
11,55,683,3,
11,58,735,3,
11,61,683,3,
11,54,810,3,
11,55,788,3,
9,57,818,3,
9,57,758,3,
10,54,833,3,
9,63,795,3,
10,62,810,3,
10,67,668,3,
10,58,720,3,
10,60,750,3,
11,58,705,3,
9,64,705,3,
11,56,810,3,
9,55,698,3,
10,67,683,3,
11,61,750,3,
11,54,735,3,
9,55,705,3,
10,56,788,3,
11,61,683,3,
11,61,840,3,
10,64,705,3,
10,62,728,3,
10,63,743,3,
9,60,690,3,
11,64,735,3,
10,66,698,3,
9,53,825,3,
10,59,818,3,
10,59,713,3,
11,64,675,3,
9,61,728,3,
11,61,690,3,
11,60,690,3,
11,58,713,3,
10,60,840,3,
10,67,690,3,
11,59,750,3,
10,58,788,3,
10,61,818,3,
11,56,713,3,
9,58,698,3,
10,67,698,3,
10,65,758,3,
10,58,825,3,
9,63,735,3,
11,58,743,3,
10,61,833,3,
10,62,825,3,
9,65,780,3,
11,63,810,3,
9,56,818,3,
9,67,803,3,
11,57,795,3,
11,59,683,3,
11,56,728,3,
10,67,780,3,
9,62,803,3,
11,61,765,3,
10,58,675,3,
10,62,713,3,
11,62,660,3,
9,65,660,3,
11,58,735,3,
10,56,705,3,
9,56,735,3,
11,64,825,3,
11,56,803,3,
11,54,833,3,
11,65,690,3,
11,66,705,3,
11,56,833,3,
9,58,810,3,
10,55,810,3,
11,55,780,3,
10,55,758,3,
9,56,833,3,
9,55,765,3,
11,67,795,3,
9,65,803,3,
9,55,668,3,
10,63,788,3,
10,59,795,3,
9,53,765,3,
9,67,743,3,
10,54,728,3,
9,57,840,3,
11,64,773,3,
11,56,833,3,
9,64,735,3,
9,60,743,3,
9,65,720,3,
10,61,720,3,
9,56,825,3,
11,64,833,3,
9,62,765,3,
11,66,758,3,
10,59,750,3,
11,59,683,3,
9,65,675,3,
10,66,705,3,
10,54,690,3,
11,67,795,3,
9,65,713,3,
11,53,683,3,
10,64,758,3,
10,58,788,3,
11,57,788,3,
9,57,773,3,
9,64,810,3,
11,64,788,3,
11,57,713,3,
10,53,750,3,
11,67,728,3,
9,62,683,3,
10,61,668,3,
9,54,743,3,
10,58,825,3,
9,65,683,3,
10,58,698,3,
9,59,795,3,
10,64,713,3,
9,61,720,3,
10,58,795,3,
11,53,698,3,
10,53,795,3,
9,62,660,3,
10,60,728,3,
10,65,758,3,
11,60,675,3,
9,65,758,3,
9,61,735,3,
10,57,825,3,
10,61,698,3,
10,59,720,3,
10,58,698,3,
10,60,728,3,
11,58,758,3,
11,57,675,3,
11,55,705,3,
11,58,758,3,
10,61,668,3,
10,57,758,3,
9,53,765,3,
10,66,668,3,
10,60,690,3,
9,61,690,3,
10,58,675,3,
9,66,788,3,
11,65,788,3,
10,67,818,3,
9,59,803,3,
9,56,788,3,
11,62,750,3,
10,56,803,3,
11,58,780,3,
10,53,698,3,
10,63,675,3,
10,58,795,3,
11,64,758,3,
10,65,690,3,
10,59,810,3,
10,56,825,3,
11,66,818,3,
9,53,833,3,
9,58,795,3,
9,55,713,3,
10,56,743,3,
10,67,660,3,
9,61,833,3,
11,57,840,3,
11,63,705,3,
9,62,713,3,
11,55,825,3,
9,55,720,3,
10,61,773,3,
10,61,720,3,
11,54,660,3,
11,64,735,3,
10,55,758,3,
9,55,675,3,
9,64,788,3,
10,57,743,3,
10,63,683,3,
9,61,735,3,
10,65,660,3,
9,59,675,3,
9,56,780,3,
10,55,825,3,
10,57,698,3,
9,58,765,3,
10,58,698,3,
11,54,690,3,
11,64,758,3,
11,58,758,3,
10,59,810,3,
10,58,758,3,
9,58,735,3,
10,59,810,3,
9,62,683,3,
11,65,788,3,
10,60,668,3,
11,67,780,3,
9,55,780,3,
9,61,765,3,
9,61,780,3,
11,61,825,3,
11,54,720,3,
9,65,698,3,
11,61,810,3,
10,58,840,3,
11,58,690,3,
9,53,765,3,
11,58,698,3,
9,59,758,3,
10,64,788,3,
11,58,735,3,
9,64,705,3,
11,66,795,3,
11,66,668,3,
11,58,668,3,
11,59,825,3,
11,54,683,3,
10,60,825,3,
10,67,818,3,
9,56,758,3,
10,67,758,3,
10,55,788,3,
10,58,720,3,
9,57,765,3,
11,56,840,3,
10,55,765,3,
11,64,773,3,
11,59,803,3,
9,59,668,3,
10,63,795,3,
10,62,675,3,
10,55,803,3,
11,56,735,3,
9,67,705,3,
10,66,758,3,
11,61,803,3,
11,59,713,3,
9,56,713,3,
10,58,795,3,
9,55,743,3,
9,65,705,3,
10,59,690,3,
11,54,818,3,
11,58,668,3,
10,62,728,3,
9,64,705,3,
10,65,788,3,
9,62,788,3,
11,59,690,3,
10,61,698,3,
11,55,750,3,
10,61,743,3,
11,57,668,3,
10,66,795,3,
10,67,810,3,
9,59,743,3,
11,55,780,3,
11,59,758,3,
11,57,683,3,
11,61,750,3,
11,56,713,3,
9,59,743,3,
9,60,720,3,
11,57,668,3,
11,54,713,3,
10,63,803,3,
9,61,833,3,
10,58,720,3,
10,65,833,3,
9,65,713,3,
9,60,840,3,
10,55,795,3,
9,62,818,3,
10,53,743,3,
10,67,788,3,
10,65,675,3,
10,53,735,3,
10,55,780,3,
11,64,765,3,
11,64,743,3,
10,66,720,3,
10,67,735,3,
10,54,765,3,
9,55,795,3,
11,55,743,3,
10,65,795,3,
10,65,743,3,
11,61,743,3,
11,66,728,3,
10,58,728,3,
9,67,758,3,
10,64,743,3,
11,64,780,3,
10,53,683,3,
10,53,713,3,
9,60,840,3,
11,56,818,3,
11,66,743,3,
9,65,743,3,
9,58,728,3,
10,53,728,3,
11,65,825,3,
10,58,803,3,
11,64,705,3,
10,61,675,3,
10,59,675,3,
10,54,675,3,
10,64,698,3,
11,67,713,3,
9,57,840,3,
11,60,675,3,
10,64,818,3,
11,63,705,3,
10,54,690,3,
11,53,720,3,
11,64,810,3,
10,61,743,3,
11,63,743,3,
10,56,660,3,
9,64,810,3,
11,61,668,3,
11,54,698,3,
10,66,795,3,
9,62,743,3,
10,55,675,3,
9,59,683,3,
10,64,705,3,
9,59,810,3,
9,67,728,3,
10,64,743,3,
10,67,735,3,
9,66,833,3,
11,56,698,3,
11,66,728,3,
10,64,690,3,
11,57,780,3,
10,64,833,3,
9,58,728,3,
9,55,743,3,
10,61,713,3,
10,67,788,3,
10,55,765,3,
10,55,758,3,
11,63,750,3,
10,54,788,3,
10,54,675,3,
10,66,810,3,
10,64,675,3,
10,60,743,3,
11,66,735,3,
10,57,705,3,
10,53,810,3,
11,62,750,3,
11,67,660,3,
10,56,795,3,
9,64,735,3,
10,57,668,3,
11,60,810,3,
10,65,750,3,
10,62,810,3,
10,67,720,3,
9,62,690,3,
9,63,780,3,
11,62,795,3,
9,61,825,3,
11,64,803,3,
11,61,803,3,
11,58,810,3,
9,61,758,3,
10,61,690,3,
10,61,803,3,
10,65,705,3,
10,56,690,3,
11,67,683,3,
10,58,825,3,
10,62,735,3,
11,65,750,3,
9,67,728,3,
10,59,743,3,
10,62,750,3,
10,66,758,3,
9,62,818,3,
11,62,750,3,
10,58,780,3,
11,58,720,3,
10,58,743,3,
9,54,765,3,
9,63,698,3,
9,62,668,3,
11,55,660,3,
9,62,698,3,
11,54,720,3,
10,58,833,3,
11,53,698,3,
10,54,713,3,
9,59,780,3,
10,58,795,3,
10,64,698,3,
10,61,750,3,
10,62,788,3,
10,55,810,3,
9,67,735,3,
9,58,795,3,
9,65,698,3,
10,59,773,3,
9,59,705,3,
11,61,803,3,
10,55,765,3,
10,58,788,3,
10,59,773,3,
10,66,705,3,
11,57,773,3,
10,54,728,3,
9,53,728,3,
11,53,720,3,
9,57,720,3,
11,56,750,3,
10,65,825,3,
10,54,705,3,
10,61,773,3,
10,57,758,3,
11,62,705,3,
10,66,773,3,
10,66,810,3,
11,63,668,3,
10,56,683,3,
10,63,780,3,
11,53,750,3,
10,64,675,3,
9,55,660,3,
11,58,660,3,
10,56,840,3,
9,58,675,3,
9,61,780,3,
9,59,773,3,
11,66,758,3,
9,65,765,3,
11,60,713,3,
10,54,668,3,
9,53,668,3,
10,58,735,3,
11,56,773,3,
10,59,773,3,
9,61,660,3,
9,59,675,3,
10,58,758,3,
11,67,788,3,
9,57,735,3,
9,59,758,3,
10,56,750,3,
11,64,803,3,
9,62,833,3,
10,62,758,3,
10,61,765,3,
11,67,825,3,
9,67,825,3,
10,67,668,3,
9,67,698,3,
9,58,750,3,
10,56,698,3,
11,55,795,3,
10,67,765,3,
10,59,713,3,
11,59,788,3,
10,65,795,3,
9,62,690,3,
11,65,825,3,
11,62,705,3,
10,63,750,3,
9,59,683,3,
11,65,713,3,
10,53,818,3,
9,58,818,3,
10,62,698,3,
10,55,713,3,
11,64,690,3,
10,60,833,3,
10,63,818,3,
11,56,825,3,
10,67,728,3,
10,62,825,3,
10,55,743,3,
9,56,705,3,
10,58,833,3,
10,59,728,3,
11,61,833,3,
10,55,840,3,
11,53,803,3,
10,59,780,3,
9,59,773,3,
10,59,788,3,
9,61,758,3,
11,65,713,3,
11,63,773,3,
11,56,728,3,
11,66,833,3,
11,58,668,3,
10,56,765,3,
11,59,825,3,
10,64,705,3,
11,59,810,3,
10,64,795,3,
9,56,765,3,
11,63,675,3,
10,62,803,3,
10,64,795,3,
