day,humidity,voltage,quality,
10,75,432,3,
9,89,384,3,
9,82,372,3,
11,77,436,3,
9,82,400,3,
10,76,364,3,
11,89,420,3,
9,82,412,3,
11,79,436,3,
11,88,360,3,
11,86,400,3,
10,89,412,3,
10,74,376,3,
9,83,376,3,
11,75,412,3,
10,72,416,3,
10,75,372,3,
11,86,444,3,
9,76,420,3,
10,80,444,3,
11,86,392,3,
11,86,396,3,
10,70,396,3,
11,81,448,3,
10,86,400,3,
9,74,396,3,
11,72,364,3,
9,86,388,3,
9,82,356,3,
11,75,372,3,
11,75,368,3,
9,77,436,3,
9,72,436,3,
9,78,424,3,
9,87,424,3,
10,89,432,3,
11,88,408,3,
9,82,432,3,
11,83,368,3,
9,82,352,3,
11,87,392,3,
10,75,364,3,
9,83,376,3,
9,71,448,3,
10,89,392,3,
10,86,356,3,
10,81,380,3,
11,82,404,3,
11,80,356,3,
9,87,392,3,
10,85,440,3,
9,72,364,3,
9,77,416,3,
10,83,420,3,
11,84,428,3,
9,88,388,3,
10,89,360,3,
11,86,420,3,
10,82,356,3,
10,75,408,3,
10,79,356,3,
10,79,420,3,
10,88,360,3,
11,83,424,3,
10,71,380,3,
9,86,436,3,
10,80,400,3,
11,88,384,3,
11,79,392,3,
9,87,412,3,
10,84,376,3,
11,73,384,3,
10,81,440,3,
9,73,368,3,
10,79,400,3,
11,87,384,3,
11,80,356,3,
10,71,440,3,
9,78,364,3,
11,86,376,3,
9,79,360,3,
9,79,440,3,
9,71,396,3,
10,82,356,3,
11,81,384,3,
9,74,416,3,
10,72,360,3,
10,82,408,3,
10,78,432,3,
10,78,388,3,
10,74,384,3,
10,74,372,3,
11,84,360,3,
11,79,400,3,
10,70,396,3,
10,86,432,3,
9,90,392,3,
10,79,416,3,
10,86,372,3,
10,72,416,3,
11,80,364,3,
10,80,444,3,
9,82,420,3,
11,72,380,3,
10,78,440,3,
10,74,440,3,
9,83,360,3,
11,79,440,3,
10,70,404,3,
10,80,436,3,
10,87,400,3,
10,78,372,3,
11,81,400,3,
10,82,408,3,
9,82,392,3,
11,83,424,3,
9,73,380,3,
10,72,444,3,
10,78,392,3,
9,71,416,3,
11,83,368,3,
11,88,368,3,
11,89,444,3,
11,86,424,3,
10,82,352,3,
11,83,436,3,
9,74,360,3,
10,84,436,3,
10,83,388,3,
11,74,404,3,
10,79,392,3,
10,78,376,3,
9,82,392,3,
11,88,364,3,
10,82,424,3,
10,88,396,3,
10,77,420,3,
9,89,384,3,
10,86,364,3,
11,89,400,3,
10,83,436,3,
9,90,408,3,
11,86,360,3,
9,82,408,3,
11,81,432,3,
9,86,412,3,
9,85,356,3,
10,78,436,3,
10,87,380,3,
10,81,364,3,
11,81,356,3,
9,77,384,3,
10,86,372,3,
10,70,392,3,
10,84,372,3,
11,78,396,3,
10,75,352,3,
11,89,424,3,
9,87,424,3,
11,81,420,3,
10,81,380,3,
10,84,404,3,
11,71,364,3,
11,84,388,3,
10,88,372,3,
10,79,400,3,
11,86,360,3,
11,75,408,3,
10,74,448,3,
11,80,424,3,
10,79,404,3,
9,78,440,3,
9,72,372,3,
10,87,372,3,
9,85,424,3,
10,74,380,3,
11,71,356,3,
10,81,444,3,
11,74,376,3,
10,77,432,3,
10,86,392,3,
11,89,408,3,
9,90,360,3,
9,78,392,3,
11,87,400,3,
9,87,436,3,
11,75,440,3,
10,84,428,3,
9,74,440,3,
10,70,440,3,
10,74,416,3,
9,78,440,3,
11,73,400,3,
11,84,356,3,
10,84,384,3,
10,86,380,3,
11,73,396,3,
9,85,396,3,
11,71,392,3,
10,71,444,3,
9,78,400,3,
11,76,384,3,
11,78,436,3,
10,84,356,3,
10,81,440,3,
10,74,388,3,
9,76,384,3,
10,78,376,3,
9,73,424,3,
10,83,400,3,
10,89,436,3,
10,78,380,3,
10,78,356,3,
9,76,360,3,
11,90,416,3,
9,87,400,3,
10,78,420,3,
11,89,376,3,
9,71,444,3,
9,88,412,3,
11,88,356,3,
10,83,380,3,
10,87,448,3,
11,89,440,3,
10,83,436,3,
9,72,444,3,
11,80,408,3,
9,79,416,3,
10,71,448,3,
10,77,444,3,
11,86,424,3,
9,79,388,3,
9,89,424,3,
10,73,416,3,
11,85,424,3,
11,71,444,3,
11,78,424,3,
11,87,416,3,
11,71,368,3,
9,73,356,3,
11,84,428,3,
10,74,392,3,
9,78,432,3,
9,88,356,3,
10,80,360,3,
11,89,388,3,
10,89,388,3,
10,88,364,3,
10,74,432,3,
9,78,368,3,
10,76,412,3,
11,86,424,3,
10,80,376,3,
10,73,412,3,
9,82,376,3,
11,85,408,3,
9,74,380,3,
9,86,392,3,
9,88,424,3,
9,72,392,3,
11,88,424,3,
11,78,396,3,
9,85,428,3,
9,89,392,3,
11,79,380,3,
11,80,440,3,
9,89,392,3,
11,74,420,3,
10,77,428,3,
9,73,412,3,
10,72,372,3,
9,81,364,3,
11,75,400,3,
11,78,428,3,
10,77,376,3,
10,83,428,3,
10,71,412,3,
11,75,404,3,
9,88,396,3,
9,81,364,3,
10,75,356,3,
11,85,396,3,
10,84,444,3,
10,79,408,3,
10,78,404,3,
10,87,400,3,
11,89,416,3,
10,87,424,3,
11,87,376,3,
10,76,396,3,
9,74,424,3,
10,83,356,3,
10,89,360,3,
11,82,384,3,
11,74,372,3,
9,85,420,3,
9,74,400,3,
10,80,404,3,
10,90,404,3,
10,75,396,3,
11,82,376,3,
11,78,404,3,
11,90,360,3,
10,87,368,3,
10,75,416,3,
10,87,396,3,
11,76,380,3,
10,87,356,3,
10,82,416,3,
11,84,428,3,
10,88,376,3,
10,82,368,3,
9,86,408,3,
10,72,404,3,
9,83,440,3,
10,78,432,3,
10,73,432,3,
11,86,372,3,
10,74,424,3,
9,78,396,3,
10,81,384,3,
11,83,412,3,
11,77,376,3,
11,78,360,3,
9,82,404,3,
11,81,360,3,
9,83,412,3,
9,80,380,3,
10,79,444,3,
11,85,408,3,
11,78,420,3,
10,75,392,3,
11,85,428,3,
9,78,380,3,
11,78,416,3,
10,75,424,3,
10,74,376,3,
10,82,388,3,
10,74,416,3,
11,80,388,3,
9,85,376,3,
9,77,432,3,
9,82,396,3,
9,89,384,3,
11,82,416,3,
10,78,400,3,
9,76,388,3,
11,78,392,3,
9,70,408,3,
10,79,404,3,
10,81,436,3,
10,83,360,3,
11,77,424,3,
11,84,416,3,
10,73,384,3,
11,71,404,3,
10,86,372,3,
11,82,388,3,
10,75,420,3,
9,82,400,3,
11,86,360,3,
10,73,412,3,
10,76,444,3,
10,79,428,3,
11,83,436,3,
11,74,356,3,
9,85,400,3,
10,86,444,3,
10,80,356,3,
10,82,432,3,
9,81,364,3,
11,83,360,3,
11,74,396,3,
11,74,364,3,
10,75,352,3,
11,89,388,3,
10,74,368,3,
11,90,404,3,
11,71,360,3,
10,75,392,3,
11,90,392,3,
10,86,400,3,
9,70,428,3,
9,86,404,3,
10,78,412,3,
9,84,416,3,
11,71,396,3,
9,78,396,3,
11,73,416,3,
11,76,388,3,
10,78,424,3,
9,89,396,3,
10,81,388,3,
10,79,416,3,
10,90,384,3,
11,81,376,3,
10,77,392,3,
9,89,376,3,
11,78,400,3,
10,73,432,3,
10,80,372,3,
11,83,396,3,
10,77,396,3,
11,86,356,3,
9,71,408,3,
10,78,392,3,
11,76,364,3,
10,77,368,3,
10,70,412,3,
11,85,372,3,
10,88,440,3,
10,73,408,3,
9,74,368,3,
10,72,360,3,
11,86,440,3,
10,79,356,3,
9,79,428,3,
11,74,416,3,
11,74,412,3,
11,85,364,3,
9,86,400,3,
9,87,444,3,
9,75,384,3,
11,82,428,3,
10,84,400,3,
10,76,408,3,
10,78,384,3,
9,71,404,3,
10,74,436,3,
9,79,428,3,
10,83,384,3,
10,76,392,3,
10,71,424,3,
11,86,364,3,
10,87,448,3,
11,86,360,3,
11,82,420,3,
10,79,396,3,
11,82,424,3,
11,89,404,3,
10,87,364,3,
11,83,444,3,
9,74,400,3,
11,85,356,3,
11,76,384,3,
10,83,444,3,
9,86,396,3,
9,86,420,3,
10,81,440,3,
10,74,416,3,
10,86,412,3,
10,89,448,3,
11,73,432,3,
9,90,448,3,
11,86,440,3,
11,72,384,3,
10,72,432,3,
10,81,420,3,
10,73,408,3,
11,72,412,3,
11,74,380,3,
10,84,364,3,
11,75,388,3,
10,85,392,3,
11,86,424,3,
10,83,372,3,
10,88,388,3,
9,82,372,3,
11,82,420,3,
9,88,400,3,
11,89,392,3,
9,77,360,3,
10,88,412,3,
11,76,408,3,
10,85,432,3,
11,84,412,3,
10,78,356,3,
9,71,420,3,
10,86,364,3,
11,80,396,3,
9,81,372,3,
11,84,380,3,
10,77,368,3,
10,75,420,3,
10,89,408,3,
10,87,372,3,
10,74,364,3,
10,80,420,3,
11,76,412,3,
10,77,448,3,
9,71,376,3,
9,81,428,3,
10,77,360,3,
9,80,400,3,
10,84,384,3,
10,77,364,3,
10,73,380,3,
10,82,392,3,
10,84,352,3,
10,86,380,3,
10,73,388,3,
11,70,364,3,
11,78,396,3,
10,82,372,3,
10,89,412,3,
10,75,364,3,
9,86,384,3,
11,82,372,3,
9,83,400,3,
11,86,424,3,
11,86,404,3,
10,79,384,3,
9,81,396,3,
11,84,400,3,
9,83,356,3,
9,87,400,3,
10,71,428,3,
10,83,368,3,
10,73,416,3,
10,75,412,3,
10,83,444,3,
9,76,392,3,
10,77,356,3,
10,81,436,3,
9,82,412,3,
9,79,360,3,
10,76,376,3,
11,86,392,3,
9,82,424,3,
11,85,356,3,
9,80,396,3,
10,88,372,3,
9,86,420,3,
9,80,356,3,
11,77,372,3,
9,80,436,3,
9,71,416,3,
10,82,388,3,
9,89,388,3,
9,72,376,3,
9,85,384,3,
10,83,432,3,
11,78,404,3,
11,79,360,3,
11,71,356,3,
10,87,412,3,
10,75,396,3,
11,71,380,3,
9,86,364,3,
9,71,360,3,
9,74,400,3,
9,86,412,3,
9,78,424,3,
9,74,388,3,
9,82,440,3,
9,90,408,3,
9,75,356,3,
11,80,388,3,
9,88,392,3,
11,77,368,3,
9,72,388,3,
10,71,364,3,
10,78,440,3,
10,84,384,3,
10,73,372,3,
10,74,436,3,
10,86,376,3,
10,73,372,3,
10,85,356,3,
11,78,436,3,
9,85,412,3,
9,78,372,3,
9,73,400,3,
10,81,432,3,
10,84,412,3,
11,81,404,3,
10,84,436,3,
10,78,360,3,
9,83,444,3,
11,74,396,3,
11,90,360,3,
9,74,404,3,
11,74,432,3,
10,82,372,3,
10,74,384,3,
9,80,360,3,
10,83,364,3,
9,78,404,3,
10,85,360,3,
11,78,440,3,
10,75,372,3,
9,84,396,3,
10,71,448,3,
11,80,420,3,
10,83,360,3,
11,90,388,3,
9,74,440,3,
10,89,432,3,
10,84,416,3,
9,82,376,3,
9,88,424,3,
9,73,412,3,
11,80,364,3,
11,79,436,3,
9,80,372,3,
10,80,380,3,
10,78,440,3,
10,77,392,3,
10,84,368,3,
11,78,388,3,
10,84,384,3,
9,78,360,3,
11,79,356,3,
10,81,416,3,
11,88,412,3,
9,90,412,3,
10,73,420,3,
11,71,408,3,
9,80,356,3,
9,71,428,3,
11,86,412,3,
10,85,356,3,
10,84,416,3,
10,78,372,3,
10,82,420,3,
9,78,376,3,
11,71,384,3,
10,77,364,3,
11,88,372,3,
11,76,432,3,
10,82,364,3,
9,74,368,3,
11,78,368,3,
10,87,396,3,
11,86,440,3,
11,83,360,3,
10,90,368,3,
11,74,392,3,
9,78,404,3,
9,82,424,3,
11,70,404,3,
11,82,404,3,
9,82,360,3,
11,72,388,3,
11,87,404,3,
9,75,424,3,
9,73,388,3,
11,74,408,3,
9,83,392,3,
10,73,432,3,
11,87,388,3,
10,87,364,3,
10,82,356,3,
9,87,356,3,
9,82,416,3,
10,89,448,3,
11,72,412,3,
10,86,444,3,
9,83,440,3,
10,82,356,3,
9,73,436,3,
10,78,408,3,
11,75,432,3,
9,76,408,3,
10,88,412,3,
9,86,380,3,
10,74,364,3,
11,82,404,3,
10,71,412,3,
11,89,412,3,
10,82,448,3,
9,86,372,3,
11,71,448,3,
10,81,364,3,
9,79,412,3,
10,71,420,3,
10,90,440,3,
11,83,428,3,
10,72,404,3,
9,74,408,3,
9,77,368,3,
10,82,392,3,
10,73,440,3,
10,84,444,3,
9,87,404,3,
11,73,380,3,
10,84,412,3,
10,71,364,3,
10,83,372,3,
10,78,424,3,
10,82,360,3,
10,86,352,3,
11,78,360,3,
10,73,404,3,
10,73,352,3,
10,88,428,3,
11,83,420,3,
10,79,364,3,
10,87,396,3,
9,86,400,3,
11,87,364,3,
9,77,356,3,
10,82,372,3,
9,82,420,3,
10,78,408,3,
11,77,436,3,
10,78,384,3,
10,81,400,3,
10,74,388,3,
10,82,388,3,
10,74,404,3,
10,88,388,3,
11,74,388,3,
9,72,440,3,
10,87,400,3,
11,71,416,3,
10,86,380,3,
11,84,436,3,
9,78,416,3,
10,78,364,3,
10,76,372,3,
9,70,372,3,
9,75,388,3,
10,78,396,3,
11,82,368,3,
11,70,408,3,
10,70,396,3,
10,73,440,3,
9,75,380,3,
9,81,372,3,
11,70,412,3,
10,82,364,3,
10,89,392,3,
10,78,372,3,
10,85,440,3,
9,82,356,3,
10,74,420,3,
11,78,448,3,
9,76,356,3,
10,82,384,3,
10,74,412,3,
9,77,368,3,
9,87,364,3,
10,80,428,3,
11,89,416,3,
10,87,424,3,
10,88,364,3,
11,79,400,3,
10,76,420,3,
10,79,412,3,
11,70,364,3,
11,73,368,3,
11,88,388,3,
11,71,432,3,
11,73,432,3,
10,88,380,3,
9,89,416,3,
11,80,364,3,
10,89,408,3,
10,71,416,3,
9,86,428,3,
9,77,408,3,
9,71,412,3,
9,78,420,3,
10,74,372,3,
11,72,444,3,
10,79,436,3,
10,78,376,3,
10,78,416,3,
9,77,448,3,
10,86,380,3,
11,70,396,3,
9,77,408,3,
10,74,404,3,
11,80,400,3,
9,82,384,3,
10,74,396,3,
11,89,384,3,
11,83,444,3,
11,73,364,3,
11,78,356,3,
10,86,376,3,
9,77,376,3,
9,74,412,3,
11,71,444,3,
10,71,404,3,
10,90,432,3,
11,80,408,3,
9,78,364,3,
11,83,380,3,
11,77,396,3,
9,82,396,3,
10,71,408,3,
10,82,444,3,
11,89,400,3,
10,84,440,3,
9,83,396,3,
10,78,384,3,
10,78,384,3,
11,81,388,3,
10,75,376,3,
11,81,360,3,
10,89,436,3,
11,71,444,3,
10,74,424,3,
10,84,388,3,
11,74,384,3,
10,78,440,3,
10,82,412,3,
11,74,432,3,
9,86,388,3,
11,81,416,3,
9,78,408,3,
11,72,388,3,
11,81,404,3,
10,89,388,3,
10,74,436,3,
10,88,440,3,
10,70,392,3,
11,74,444,3,
11,74,444,3,
10,75,416,3,
10,87,404,3,
11,78,364,3,
9,73,416,3,
11,71,416,3,
10,82,424,3,
10,77,396,3,
9,90,392,3,
10,74,384,3,
10,74,400,3,
11,71,448,3,
11,82,412,3,
10,89,392,3,
9,78,440,3,
11,79,440,3,
11,85,428,3,
11,72,356,3,
10,71,380,3,
9,79,360,3,
11,73,376,3,
9,78,376,3,
9,74,400,3,
11,72,428,3,
10,78,396,3,
9,81,412,3,
11,73,384,3,
11,81,432,3,
9,85,380,3,
9,72,440,3,
9,78,404,3,
11,78,372,3,
10,74,436,3,
10,82,396,3,
9,83,424,3,
10,86,368,3,
9,86,444,3,
10,75,384,3,
11,78,392,3,
10,84,404,3,
9,75,432,3,
11,78,396,3,
10,78,444,3,
11,85,376,3,
10,73,388,3,
11,78,412,3,
11,82,412,3,
10,86,436,3,
10,89,424,3,
9,86,368,3,
10,78,408,3,
10,71,432,3,
10,88,428,3,
9,84,448,3,
9,75,372,3,
10,74,372,3,
10,85,376,3,
11,83,416,3,
9,78,432,3,
9,72,408,3,
9,85,360,3,
10,81,372,3,
9,88,376,3,
9,74,380,3,
9,81,432,3,
11,74,396,3,
10,74,360,3,
11,86,364,3,
11,71,432,3,
11,85,368,3,
10,81,428,3,
10,79,380,3,
10,75,400,3,
10,77,408,3,
11,75,364,3,
11,84,424,3,
10,77,360,3,
10,79,400,3,
10,78,448,3,
10,88,404,3,
10,86,428,3,
10,82,356,3,
10,87,428,3,
9,86,404,3,
11,78,376,3,
10,86,424,3,
11,78,388,3,
9,89,392,3,
9,86,416,3,
11,77,396,3,
10,78,392,3,
10,75,376,3,
10,78,356,3,
9,80,440,3,
11,82,372,3,
10,78,360,3,
9,83,404,3,
10,87,400,3,
9,89,352,3,
9,72,404,3,
11,77,440,3,
11,82,364,3,
10,84,400,3,
11,74,364,3,
9,81,376,3,
10,79,444,3,
9,88,412,3,
9,81,372,3,
9,86,372,3,
9,88,384,3,
9,72,448,3,
10,80,356,3,
10,87,400,3,
10,81,408,3,
10,82,384,3,
10,87,428,3,
10,75,444,3,
10,87,444,3,
10,86,404,3,
10,85,400,3,
10,78,420,3,
9,74,356,3,
11,80,436,3,
9,79,412,3,
10,89,364,3,
11,86,372,3,
11,74,376,3,
10,79,364,3,
9,80,368,3,
10,83,436,3,
11,80,404,3,
9,75,376,3,
9,75,424,3,
11,90,372,3,
10,79,388,3,
10,83,380,3,
11,82,396,3,
11,81,380,3,
9,78,356,3,
9,76,380,3,
11,79,408,3,
10,89,440,3,
10,77,388,3,
9,77,384,3,
9,78,444,3,
10,74,420,3,
11,74,388,3,
9,80,432,3,
11,83,372,3,
10,74,432,3,
9,77,416,3,
11,88,444,3,
9,79,356,3,
9,87,432,3,
9,80,444,3,
10,82,396,3,
10,85,404,3,
11,75,412,3,
11,77,356,3,
10,80,372,3,
9,72,420,3,
10,74,416,3,
10,90,412,3,
9,85,436,3,
10,89,420,3,
9,86,404,3,
9,78,404,3,
10,84,428,3,
10,71,416,3,
11,86,432,3,
10,84,364,3,
11,89,388,3,
10,89,388,3,
9,84,436,3,
10,80,364,3,
10,87,384,3,
9,79,408,3,
9,83,376,3,
9,83,364,3,
9,74,420,3,
9,86,388,3,
9,88,388,3,
9,82,420,3,
10,72,444,3,
11,71,428,3,
9,87,372,3,
9,82,368,3,
9,72,388,3,
11,76,432,3,
10,77,384,3,
11,86,364,3,
10,73,392,3,
11,80,404,3,
11,86,392,3,
10,74,380,3,
11,82,416,3,
10,89,424,3,
11,79,364,3,
9,73,372,3,
11,77,368,3,
11,86,404,3,
9,72,400,3,
9,87,444,3,
10,84,424,3,
11,83,364,3,
10,83,412,3,
11,78,372,3,
9,71,384,3,
11,71,376,3,
10,76,432,3,
10,71,396,3,
11,84,376,3,
11,72,392,3,
11,85,360,3,
11,74,404,3,
10,82,364,3,
11,86,360,3,
9,77,356,3,
10,89,444,3,
10,74,412,3,
10,80,420,3,
9,73,448,3,
11,83,376,3,
10,76,424,3,
9,74,388,3,
10,74,436,3,
11,89,424,3,
9,90,352,3,
11,78,384,3,
11,87,436,3,
11,73,372,3,
10,73,368,3,
10,85,428,3,
9,86,444,3,
11,74,376,3,
10,71,412,3,
10,81,376,3,
11,86,396,3,
10,80,412,3,
11,74,392,3,
10,81,444,3,
10,88,368,3,
10,83,408,3,
11,81,388,3,
9,77,448,3,
9,78,436,3,
9,74,364,3,
10,77,428,3,
11,84,400,3,
10,71,376,3,
11,87,436,3,
10,73,372,3,
11,76,380,3,
11,79,364,3,
10,72,364,3,
10,84,364,3,
10,86,416,3,
10,83,404,3,
9,74,400,3,
10,82,376,3,
10,78,384,3,
9,80,396,3,
10,87,416,3,
10,74,408,3,
9,80,408,3,
11,76,376,3,
11,74,360,3,
9,78,380,3,
10,82,448,3,
11,87,400,3,
11,82,424,3,
10,85,412,3,
10,88,432,3,
9,72,436,3,
11,76,368,3,
10,86,448,3,
9,75,400,3,
11,85,436,3,
10,81,372,3,
11,77,432,3,
9,78,424,3,
11,78,368,3,
11,86,380,3,
11,82,428,3,
11,71,376,3,
10,80,440,3,
9,86,396,3,
10,82,388,3,
11,86,396,3,
10,85,360,3,
9,78,440,3,
9,75,424,3,
11,76,384,3,
11,90,444,3,
11,74,416,3,
9,72,440,3,
11,74,444,3,
9,80,444,3,
9,76,408,3,
9,71,376,3,
11,74,440,3,
10,86,428,3,
9,86,372,3,
9,74,364,3,
10,89,396,3,
11,81,352,3,
10,86,432,3,
9,78,416,3,
10,82,372,3,
10,70,440,3,
10,74,420,3,
9,74,380,3,
10,74,436,3,
10,85,376,3,
11,78,392,3,
10,87,396,3,
9,80,408,3,
9,86,368,3,
9,71,420,3,
9,82,436,3,
10,71,380,3,
10,78,392,3,
9,76,436,3,
9,81,360,3,
9,87,412,3,
11,89,356,3,
9,72,444,3,
11,85,384,3,
9,83,420,3,
10,77,400,3,
9,86,404,3,
10,71,388,3,
10,78,380,3,
10,72,440,3,
11,76,360,3,
10,74,384,3,
10,78,408,3,
9,86,360,3,
10,87,360,3,
10,84,412,3,
11,79,400,3,
11,84,388,3,
9,71,368,3,
9,80,392,3,
11,76,420,3,
10,74,376,3,
11,84,448,3,
9,71,412,3,
10,79,400,3,
10,77,400,3,
9,82,368,3,
10,73,416,3,
10,79,360,3,
10,83,376,3,
9,79,372,3,
9,72,376,3,
9,78,384,3,
10,89,408,3,
11,90,380,3,
9,82,400,3,
10,76,432,3,
10,87,408,3,
11,72,416,3,
11,82,408,3,
10,82,364,3,
10,71,368,3,
9,79,388,3,
11,89,396,3,
10,79,384,3,
11,70,384,3,
11,77,392,3,
10,74,384,3,
9,70,376,3,
11,77,380,3,
9,80,420,3,
11,77,444,3,
10,90,360,3,
9,89,424,3,
10,82,444,3,
11,70,392,3,
9,72,440,3,
10,82,408,3,
10,81,432,3,
9,80,440,3,
10,74,364,3,
10,72,380,3,
10,79,416,3,
10,72,364,3,
10,82,448,3,
11,87,396,3,
9,79,356,3,
10,73,380,3,
11,84,444,3,
10,84,404,3,
11,81,400,3,
10,89,400,3,
10,78,352,3,
9,82,376,3,
10,88,440,3,
11,83,372,3,
11,81,444,3,
11,82,356,3,
10,83,380,3,
9,79,448,3,
9,83,416,3,
11,83,428,3,
9,79,356,3,
11,74,440,3,
9,83,376,3,
10,82,380,3,
10,71,444,3,
10,81,428,3,
10,75,448,3,
11,75,408,3,
9,88,432,3,
11,72,360,3,
9,87,356,3,
9,82,408,3,
10,71,388,3,
10,82,368,3,
10,73,412,3,
11,80,368,3,
10,80,432,3,
11,80,392,3,
9,88,384,3,
10,71,432,3,
9,74,420,3,
10,71,376,3,
9,79,380,3,
9,83,392,3,
9,90,428,3,
10,90,380,3,
9,87,440,3,
10,89,388,3,
9,74,388,3,
10,86,356,3,
11,88,380,3,
9,70,352,3,
9,72,392,3,
11,71,416,3,
9,89,380,3,
9,89,420,3,
11,85,356,3,
10,71,368,3,
9,85,420,3,
9,76,404,3,
9,87,396,3,
10,74,440,3,
11,79,364,3,
11,83,368,3,
11,82,356,3,
9,81,436,3,
9,82,424,3,
10,84,360,3,
10,83,364,3,
10,78,372,3,
10,74,364,3,
11,88,416,3,
9,78,416,3,
11,78,412,3,
9,76,408,3,
10,86,416,3,
10,80,372,3,
9,89,360,3,
11,70,404,3,
11,73,416,3,
11,74,372,3,
11,88,444,3,
9,80,380,3,
9,81,364,3,
9,70,436,3,
10,86,372,3,
10,82,368,3,
10,85,388,3,
9,90,400,3,
9,77,392,3,
9,88,392,3,
11,72,440,3,
10,86,436,3,
9,87,444,3,
10,81,416,3,
10,78,360,3,
9,81,380,3,
11,72,420,3,
10,90,420,3,
10,79,376,3,
9,86,440,3,
10,86,368,3,
9,78,380,3,
9,79,364,3,
10,81,360,3,
9,79,364,3,
10,78,356,3,
10,82,420,3,
10,73,440,3,
9,74,364,3,
11,75,420,3,
9,78,364,3,
10,82,424,3,
10,75,396,3,
10,74,360,3,
10,82,352,3,
10,90,384,3,
10,71,388,3,
11,87,412,3,
9,72,368,3,
11,86,432,3,
11,89,364,3,
10,89,432,3,
10,80,436,3,
11,78,372,3,
10,86,380,3,
11,78,440,3,
10,88,408,3,
11,78,376,3,
11,82,440,3,
10,81,428,3,
9,72,376,3,
10,77,416,3,
10,78,392,3,
11,77,416,3,
10,73,380,3,
11,81,384,3,
11,74,380,3,
9,75,352,3,
11,75,396,3,
11,83,360,3,
10,83,384,3,
10,79,392,3,
10,85,396,3,
11,89,368,3,
9,78,384,3,
11,90,404,3,
11,71,384,3,
10,74,412,3,
11,77,428,3,
11,74,388,3,
9,87,436,3,
10,87,352,3,
9,70,400,3,
9,74,364,3,
11,83,388,3,
10,70,364,3,
10,87,384,3,
10,88,368,3,
9,74,384,3,
10,75,412,3,
11,85,448,3,
10,73,380,3,
10,71,396,3,
10,72,364,3,
11,76,376,3,
10,90,364,3,
10,78,424,3,
10,70,372,3,
10,72,404,3,
9,73,444,3,
10,86,356,3,
10,78,432,3,
10,82,360,3,
10,71,372,3,
9,72,360,3,
10,87,432,3,
10,83,400,3,
9,81,404,3,
10,81,368,3,
10,82,448,3,
9,75,360,3,
10,84,372,3,
9,71,424,3,
11,86,428,3,
10,87,400,3,
10,70,396,3,
9,78,372,3,
9,85,380,3,
9,78,404,3,
11,89,384,3,
9,70,380,3,
10,84,396,3,
11,71,392,3,
11,86,428,3,
9,76,400,3,
11,73,368,3,
11,86,440,3,
10,87,396,3,
10,78,392,3,
11,85,436,3,
11,78,416,3,
10,80,436,3,
10,73,368,3,
10,71,380,3,
9,78,364,3,
10,77,408,3,
10,86,420,3,
10,73,436,3,
11,75,380,3,
10,78,420,3,
11,78,432,3,
11,81,388,3,
10,73,424,3,
11,80,384,3,
10,86,448,3,
10,77,372,3,
10,83,428,3,
9,88,368,3,
10,75,408,3,
10,76,416,3,
9,71,440,3,
9,74,416,3,
9,77,396,3,
10,80,380,3,
10,74,376,3,
10,80,408,3,
9,77,440,3,
11,74,420,3,
10,76,392,3,
10,85,424,3,
11,82,428,3,
9,85,376,3,
9,70,420,3,
10,86,360,3,
9,87,440,3,
11,76,356,3,
9,77,360,3,
11,76,432,3,
11,82,356,3,
10,83,376,3,
10,75,412,3,
11,77,400,3,
11,86,420,3,
10,89,432,3,
11,75,392,3,
11,73,436,3,
9,87,360,3,
9,84,380,3,
9,87,384,3,
11,86,396,3,
11,83,372,3,
11,81,412,3,
10,77,428,3,
11,70,416,3,
9,71,384,3,
9,86,416,3,
11,71,432,3,
10,80,400,3,
11,81,384,3,
11,84,364,3,
10,72,408,3,
9,73,384,3,
10,86,388,3,
10,86,420,3,
10,71,436,3,
11,75,424,3,
11,72,412,3,
9,74,356,3,
9,88,396,3,
11,85,360,3,
9,78,432,3,
9,74,364,3,
10,72,416,3,
9,88,404,3,
9,83,384,3,
9,80,356,3,
11,77,432,3,
9,78,404,3,
11,86,448,3,
10,84,360,3,
9,78,384,3,
11,71,364,3,
11,82,380,3,
10,73,444,3,
10,88,408,3,
11,88,376,3,
11,79,368,3,
9,86,360,3,
11,76,404,3,
10,72,384,3,
10,84,388,3,
11,86,372,3,
11,88,436,3,
10,85,408,3,
11,88,428,3,
10,79,428,3,
11,75,396,3,
9,74,408,3,
10,84,436,3,
10,86,404,3,
9,70,352,3,
10,85,364,3,
11,71,384,3,
10,83,432,3,
10,86,364,3,
9,76,436,3,
9,70,428,3,
10,86,412,3,
11,79,388,3,
10,78,380,3,
10,74,400,3,
10,85,416,3,
9,85,416,3,
10,86,424,3,
10,82,416,3,
9,89,392,3,
11,78,380,3,
10,75,372,3,
10,71,392,3,
10,75,376,3,
10,86,412,3,
10,81,368,3,
9,77,440,3,
9,90,432,3,
10,78,412,3,
10,75,444,3,
9,75,392,3,
10,86,380,3,
9,82,352,3,
11,82,424,3,
10,72,380,3,
9,75,428,3,
9,74,372,3,
9,85,384,3,
10,81,372,3,
10,78,388,3,
10,71,408,3,
11,82,396,3,
10,83,364,3,
11,85,420,3,
11,82,352,3,
9,74,368,3,
11,85,352,3,
9,70,420,3,
9,84,416,3,
11,70,368,3,
9,82,400,3,
